item_code_i,item_code_j,score
21913,33986,0.8481413722038269
21913,9418,0.843040943145752
21913,9419,0.8323281407356262
21913,6563,0.7945122122764587
21913,33377,0.7426884174346924
21913,7459,0.7038353681564331
21913,7183,0.7024244666099548
21914,33387,0.9486760497093201
21914,28344,0.9119606018066406
21914,33377,0.8954442143440247
21914,36129,0.8243085145950317
21914,28313,0.8222363591194153
21914,8065,0.821487545967102
21914,9414,0.778213620185852
21914,6560,0.761221706867218
21914,43453,0.7601429224014282
21915,7462,0.9299889206886292
21915,32406,0.8907175064086914
21915,34348,0.7863852977752686
21915,9423,0.7722081542015076
21915,23843,0.7484920620918274
21915,25783,0.7443422079086304
21915,21917,0.718015193939209
21915,43455,0.715135931968689
21915,6560,0.7129581570625305
21916,44898,0.8018514513969421
21916,34350,0.7709916830062866
21916,23845,0.767246663570404
21916,7461,0.7627782821655273
21916,40709,0.7435023188591003
21916,34347,0.719312846660614
21916,33380,0.7065740823745728
21916,28316,0.7025164365768433
21917,9423,0.9455220699310303
21917,36128,0.8977451324462891
21917,33587,0.8250598311424255
21917,37808,0.8020634651184082
21917,33585,0.7718210816383362
21917,25783,0.7474254369735718
21917,44895,0.7329310774803162
21917,33383,0.7258014678955078
21917,6568,0.7238067388534546
21919,23844,0.8428353071212769
21919,7463,0.7374396920204163
21919,40709,0.7209340333938599
21920,8067,0.7857270240783691
21920,6560,0.7603924870491028
21920,34348,0.7429002523422241
21920,34344,0.731624186038971
21920,9784,0.7287582159042358
21920,40706,0.7110413312911987
21920,37804,0.709876298904419
21921,32398,0.8193326592445374
21921,32396,0.8138517737388611
21921,37802,0.7831717729568481
21921,33374,0.7807060480117798
21921,32397,0.7594544291496277
21921,34351,0.7396363019943237
21921,24015,0.7348417639732361
21921,9422,0.7323529720306396
21921,7963,0.7274391055107117
21922,33387,0.7315594553947449
21922,8065,0.709376335144043
21922,36129,0.7065765857696533
21922,28344,0.7031699419021606
21925,40854,0.7257179617881775
21925,8165,0.7057638764381409
21926,21361,0.8259285092353821
21926,35653,0.8076518177986145
21926,31237,0.7501696944236755
21926,37196,0.7446523308753967
21926,4026,0.7389286160469055
21926,35417,0.7353029847145081
21926,19909,0.7272149324417114
21926,4838,0.7223519682884216
21926,29608,0.7201387882232666
21927,26006,0.7382857799530029
21927,8086,0.7333229780197144
21927,4396,0.7182717323303223
21927,26007,0.7073240876197815
21927,34593,0.7049264311790466
21927,18313,0.7041450142860413
21927,8088,0.7015566229820251
21928,37818,0.8093196749687195
21928,21120,0.8004166483879089
21928,34595,0.789060652256012
21928,7434,0.7825422286987305
21928,18314,0.7755872011184692
21928,31326,0.7548518180847168
21928,33990,0.7329438328742981
21928,8087,0.7320846319198608
21928,26633,0.7319304347038269
21929,6911,0.721195638179779
21929,6764,0.7126084566116333
21930,34595,0.7484118938446045
21930,8087,0.728937029838562
21931,6763,0.8735426664352417
21931,34594,0.831135094165802
21931,7433,0.7883782386779785
21931,43467,0.7811738848686218
21931,43429,0.7775040864944458
21931,19812,0.7422500252723694
21931,31471,0.7411271929740906
21931,43244,0.7396965622901917
21931,35936,0.7378148436546326
21935,33995,0.9913985729217529
21935,37828,0.9866690635681152
21935,33994,0.9863343834877014
21935,34670,0.7046017050743103
21936,32984,0.9705979824066162
21936,33856,0.9581149220466614
21936,21732,0.9534828066825867
21936,44914,0.9510692954063416
21936,39874,0.9451243877410889
21936,43472,0.9226912260055542
21937,44686,0.7311834096908569
21939,24304,0.8595364689826965
21939,21216,0.841394305229187
21940,5665,0.8416006565093994
21940,24094,0.8386213183403015
21940,32866,0.8162409067153931
21940,19972,0.7882784008979797
21940,44684,0.7159000039100647
21940,17066,0.7094228267669678
21940,20163,0.7052786350250244
21941,24305,0.7678316235542297
21942,22532,0.7170290946960449
21942,6392,0.7114080786705017
21943,36426,0.7483630180358887
21943,21500,0.7091848254203796
21943,14075,0.7082526087760925
21944,33103,0.8142809271812439
21944,4839,0.7512444853782654
21945,17367,0.9035619497299194
21945,6576,0.8934692740440369
21945,5669,0.8434953689575195
21945,33108,0.8212295174598694
21945,22590,0.8211389780044556
21945,20822,0.8061947226524353
21945,22298,0.8061947226524353
21945,30866,0.7982102632522583
21945,37194,0.7816052436828613
21946,24097,0.8455499410629272
21946,41970,0.7917466163635254
21946,17036,0.7205654978752136
21946,4839,0.7179721593856812
21946,4576,0.7165768146514893
21946,33440,0.7094463109970093
21946,2794,0.706648051738739
21946,26402,0.7042680382728577
21947,18939,0.9517989158630371
21947,21143,0.9080841541290283
21947,45132,0.8808095455169678
21947,5606,0.8331360816955566
21947,5130,0.8324586749076843
21947,3245,0.7974658608436584
21947,3397,0.7948600053787231
21947,33495,0.7911331653594971
21947,26405,0.7891193628311157
21948,20696,0.7651511430740356
21949,41971,0.8619299530982971
21949,6364,0.8470064997673035
21949,17039,0.8190376162528992
21949,37200,0.7969639897346497
21949,43675,0.7581340670585632
21949,21225,0.733128011226654
21949,29569,0.731747031211853
21949,43672,0.7170501947402954
21949,23308,0.7104855179786682
21957,33460,0.9875707626342773
21957,24268,0.9112073183059692
21957,17073,0.8837650418281555
21957,17070,0.7094828486442566
21957,39416,0.7058760523796082
21957,44712,0.7041080594062805
21958,16471,0.9025742411613464
21958,24266,0.7155212759971619
21958,17070,0.706795334815979
21960,19049,0.9263578653335571
21960,14024,0.905609667301178
21960,29999,0.9018145799636841
21960,14023,0.8842161297798157
21960,18252,0.7702325582504272
21960,31276,0.7434985041618347
21961,6586,0.7772161364555359
21961,18260,0.7730082273483276
21961,7303,0.7717137932777405
21961,30746,0.7678748369216919
21961,15952,0.7644929885864258
21961,14018,0.7614067792892456
21961,19091,0.7528963685035706
21961,19759,0.7446399927139282
21961,36335,0.7428573369979858
21962,18023,0.7723707556724548
21962,8787,0.7202722430229187
21962,6596,0.7120914459228516
21963,14028,0.7378795146942139
21963,13062,0.731430172920227
21963,31279,0.7151325941085815
21963,29479,0.7118919491767883
21970,627,0.8285384774208069
21970,7467,0.720338761806488
21970,43519,0.7063667178153992
21970,1072,0.7063667178153992
21970,1096,0.704582154750824
21971,631,0.8017864227294922
21971,699,0.7620858550071716
21971,1283,0.7106009721755981
21973,442,0.8766194581985474
21973,1965,0.8232827186584473
21973,11897,0.8034961819648743
21973,118,0.7692742347717285
21974,576,0.7120015621185303
21976,2890,0.8661447763442993
21976,15181,0.8126208782196045
21976,30629,0.8020285964012146
21976,18408,0.7489238977432251
21976,18491,0.7252336740493774
21976,20675,0.7179831862449646
21976,22460,0.7099124789237976
21977,35758,0.8051899075508118
21977,27134,0.7398101687431335
21977,40361,0.7348419427871704
21977,43546,0.7320060729980469
21977,33158,0.7192711234092712
21977,20726,0.7188272476196289
21977,2891,0.7007247805595398
21981,15184,0.9861807823181152
21981,30092,0.9841338396072388
21981,17806,0.978927493095398
21981,6880,0.9739573001861572
21981,30093,0.9690050482749939
21981,35760,0.9656497836112976
21981,18686,0.9606661796569824
21981,6881,0.9531388878822327
21981,27140,0.9504906535148621
21982,16180,0.9726125597953796
21982,17172,0.9656998515129089
21983,27141,0.9153093099594116
21983,36761,0.7404287457466125
21986,30142,0.9657412171363831
21986,12799,0.7347608804702759
21986,12204,0.7347608208656311
21986,29819,0.7327186465263367
21986,39280,0.7301054000854492
21987,5547,0.9237131476402283
21987,9845,0.7768257856369019
21987,11877,0.7723483443260193
21987,40878,0.7289164662361145
21987,11537,0.7150354385375977
21987,33912,0.7090632915496826
21987,17921,0.705441415309906
21988,30227,0.8044860363006592
21988,15015,0.8044393062591553
21988,7281,0.7768563032150269
21988,30475,0.7730233073234558
21988,12099,0.7636825442314148
21988,16183,0.7384202480316162
21988,30476,0.7322933077812195
21988,35136,0.7278157472610474
21988,34533,0.7258737087249756
21990,21991,0.8603172898292542
21990,17305,0.7335935831069946
21990,35096,0.729473888874054
21990,31236,0.7294722199440002
21990,20818,0.7273316383361816
21990,20112,0.7168673872947693
21990,37196,0.7071506977081299
21991,21990,0.8603172898292542
21991,37885,0.7723397612571716
21991,35110,0.7662914991378784
21991,29057,0.7617263793945312
21991,20848,0.7427474856376648
21991,4441,0.7254987359046936
21991,2645,0.718195378780365
21991,6791,0.7099443078041077
21991,30488,0.7081935405731201
21992,30905,0.9330704808235168
21994,24043,0.768545389175415
21995,7886,0.8944752812385559
21995,16194,0.8769373297691345
21995,20340,0.8167274594306946
21995,22021,0.7965534925460815
21995,12185,0.7762776017189026
21995,33622,0.7726184129714966
21995,12583,0.7580224871635437
21995,14104,0.7206010818481445
21995,4262,0.7206010818481445
21996,24058,0.7966930270195007
21996,17249,0.7912824153900146
21996,14020,0.7834454774856567
21996,30919,0.7719365358352661
21996,29475,0.7632207274436951
21996,29471,0.7538707256317139
21996,31273,0.7451138496398926
21996,6591,0.7363075017929077
21996,18015,0.7208056449890137
21997,19293,0.8040733337402344
21997,13046,0.7630100846290588
21997,30757,0.7444186210632324
21997,18787,0.7149190902709961
21997,18028,0.7146205902099609
21997,29495,0.7104206681251526
21997,13068,0.7097031474113464
21998,12108,0.8039486408233643
21998,29992,0.7771741151809692
21998,13052,0.7334594130516052
21998,10480,0.7231205105781555
21998,18030,0.721404492855072
21999,22001,0.7523324489593506
21999,13514,0.7057514190673828
22000,15481,0.8307972550392151
22000,15482,0.7814658284187317
22000,4301,0.7772865891456604
22000,4300,0.7761499881744385
22000,14971,0.7515542507171631
22000,22003,0.741584837436676
22000,12246,0.7177063822746277
22001,17514,0.7709980607032776
22001,22023,0.7647742033004761
22001,21999,0.7523324489593506
22001,13514,0.743801474571228
22001,30240,0.7157295942306519
22001,12152,0.7076993584632874
22001,43517,0.7034317255020142
22002,17290,0.9525089859962463
22003,4303,0.8552963137626648
22003,22000,0.741584837436676
22003,22024,0.707380473613739
22008,14972,0.8862038254737854
22011,25039,0.8878900408744812
22011,3955,0.8841173648834229
22011,16344,0.8759862184524536
22011,19158,0.8639698028564453
22011,16345,0.8574383854866028
22011,44581,0.7670975923538208
22011,40460,0.7416045665740967
22011,27768,0.7394435405731201
22011,42465,0.7262195944786072
22018,22019,0.9338747262954712
22018,25119,0.7892588973045349
22018,6609,0.7840672135353088
22018,18926,0.7562154531478882
22018,28005,0.7513844966888428
22018,2955,0.7447127103805542
22018,21594,0.7444583177566528
22018,9292,0.7396500706672668
22018,7885,0.7275208234786987
22019,22018,0.9338747262954712
22019,25119,0.766468346118927
22019,28005,0.7663679122924805
22019,6609,0.7580810785293579
22019,21594,0.7520606517791748
22019,2955,0.722375214099884
22019,9292,0.7124446630477905
22019,30793,0.7124180793762207
22019,14893,0.7124180793762207
22021,20340,0.8940428495407104
22021,7886,0.8793015480041504
22021,33622,0.8774439096450806
22021,12185,0.8569087386131287
22021,12583,0.8512864112854004
22021,21995,0.7965534925460815
22021,14104,0.7792877554893494
22021,4262,0.7792877554893494
22021,36361,0.7722835540771484
22023,22001,0.7647742033004761
22024,19539,0.8631070256233215
22024,4302,0.7903537154197693
22024,22003,0.707380473613739
22024,11283,0.701111912727356
22024,5477,0.7008681893348694
22025,4304,0.8225893974304199
22025,4299,0.7995771765708923
22025,34161,0.7604815363883972
22025,10549,0.7488124370574951
22030,22031,0.906028687953949
22031,22030,0.906028687953949
22031,8010,0.7568498253822327
22033,20334,0.7338607907295227
22041,11291,0.7103661894798279
22043,20390,0.9577468633651733
22050,17107,0.7986876964569092
22050,17105,0.7927614450454712
22050,2686,0.7786985039710999
22050,33628,0.7750728726387024
22050,41161,0.7705212831497192
22050,21037,0.7701752781867981
22050,29714,0.7463939785957336
22050,17100,0.7327095866203308
22050,36776,0.7326890230178833
22052,27715,0.7764772772789001
22052,3922,0.7618768215179443
22054,18155,0.7224865555763245
22055,5913,0.8387047052383423
22055,13152,0.8242524266242981
22055,21187,0.8156498074531555
22055,27118,0.7933769226074219
22055,29414,0.7730152010917664
22055,29413,0.704496443271637
22056,30018,0.940331220626831
22056,16069,0.8854988813400269
22056,15263,0.8668239116668701
22056,4873,0.8617717623710632
22056,18216,0.7970784306526184
22056,5914,0.7960013747215271
22056,30015,0.7846249341964722
22056,18156,0.781978189945221
22056,21189,0.7784566879272461
22057,15265,0.882495641708374
22057,18220,0.8408417701721191
22057,21190,0.8364148139953613
22057,13154,0.7781309485435486
22057,3818,0.7373331785202026
22057,16072,0.7105289101600647
22058,21191,0.8023635745048523
22058,4910,0.8014746308326721
22058,13255,0.7852566242218018
22058,43915,0.7696991562843323
22058,9367,0.7650102972984314
22058,11195,0.7448248267173767
22058,30021,0.7370771765708923
22058,29419,0.7350025773048401
22058,11196,0.7317583560943604
22059,27120,0.965411901473999
22059,31184,0.9201756715774536
22059,21195,0.8195755481719971
22059,30021,0.805374801158905
22059,16074,0.7200487852096558
22059,27508,0.7030835151672363
22060,30680,0.9205378293991089
22060,3825,0.9111250042915344
22060,5924,0.9090430736541748
22060,29421,0.8559868931770325
22060,16076,0.8273615837097168
22060,30026,0.7696698307991028
22060,21360,0.7646011710166931
22060,12124,0.7446691989898682
22060,3826,0.7298271656036377
22061,17267,0.7378004789352417
22061,29277,0.7199808359146118
22062,18395,0.8644842505455017
22062,29424,0.8604064583778381
22062,16493,0.7986899018287659
22062,21536,0.7133735418319702
22063,13260,0.7590358853340149
22063,30026,0.7203846573829651
22063,3825,0.7183327078819275
22063,16494,0.7088677883148193
22063,21197,0.7078863382339478
22063,15274,0.7078863382339478
22064,4917,0.9470179080963135
22064,34992,0.7480328679084778
22064,11207,0.7456280589103699
22064,5922,0.7455654144287109
22065,15272,0.8418338894844055
22065,12121,0.7484126091003418
22066,21201,0.7870540022850037
22066,30213,0.747195839881897
22066,13159,0.7381940484046936
22066,12127,0.7370731234550476
22066,27127,0.7306503057479858
22066,30084,0.7181782722473145
22066,13160,0.7158133387565613
22068,19933,0.7555100917816162
22069,20583,0.769054651260376
22069,30722,0.7450299263000488
22069,21283,0.7349494695663452
22069,28619,0.729374349117279
22069,41575,0.7173565626144409
22069,20462,0.7111762762069702
22069,37314,0.7095255255699158
22070,19933,0.7190404534339905
22071,17142,0.8142006993293762
22071,33576,0.7615172266960144
22071,41645,0.7576431035995483
22071,21419,0.7275242805480957
22071,21292,0.710573673248291
22072,19799,0.9020282626152039
22072,22073,0.8750795722007751
22072,15896,0.8418188095092773
22072,21420,0.8189429640769958
22072,21294,0.8002380728721619
22072,21293,0.7885324358940125
22072,30406,0.7541311383247375
